Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1367	Prakash Bishnoi	May 10, 2015	Yes	Perfect. It doesn't get any better	Nice product. and great service from snapdeal. Fully satisfied
1368	Anuj	May 10, 2015	Yes	Nice Phone!!	Awesome phone!!
1369	AMI	May 10, 2015	Yes	Tooooo gooooood	It was a great deal, and I love my phone ! Super and classy !thanks snap deal !
1370	Jay Maradia	May 07, 2015	Yes	Perfect. It doesn't get any better	good
1371	prasun	May 07, 2015	Yes	very good	perfact
1372	Akram	May 07, 2015	Yes	Amazing phone	Awesome phone,awesome price
1373	Hitesh	May 07, 2015	Yes	Fully satisfied	Thanx for True product delivery
1374	Raj	May 07, 2015	Yes	good	good
1375	Rahul Bothra	May 07, 2015	Yes	Perfect phone ... Companion on the go	I am big fan of apple ... But this is phone is out of world ... I liked every bit of it ... I am loving it
1376	Vikas Shokeen	May 07, 2015	Yes	Perfect. It doesn't get any better	awesome phone
1377	Dr Musa	May 07, 2015	Yes	Good deal....satisfied !!!!	Go for it....!!!
1378	Ravi	May 07, 2015	Yes	Timely delivery	IPhone6 was available at the best rate on Snapdeal. After making the purchase, it was delivered on time. No problems at all.
1379	Ajay Soni	May 07, 2015	Yes	Will buy again if needed.	Perfect
1380	San	May 02, 2015	Yes	Total satisfaction	I got this to duct before the estimated delivery date and in very good condition..was apprehensive till I got it in my hand and opened the box..but it was for nothing...
1381	aadi	May 02, 2015	Yes	I would buy this product again and again	I am happy with the device and I think it is a great Apple Devices.  Thanks to Snapdeal.
1382	Through snapdeal	May 02, 2015	Yes	Perfect	Apple i6 buy was an excellent purchase through snapdeal. Performance is excellent with iCloud facility.change of number facility for whattsapp was very helpful. Screen size is just appropriate & it's a very light phone to carry. Battery is working fine in the initial days.
1383	sakshi	May 02, 2015	Yes	Amazing phone,available at lowest rates on snapdeal.	Well I won't be talking about the functionalities and quality of iPhone as you all are aware of it. Just compared it on several websites and found snapdeal to be the cheapest.(y)
1384	sandy	May 02, 2015	Yes	iphone 6	It Is ok.
1385	navneet	May 02, 2015	Yes	another "perfect" experience.	the experience was great, as usual. got the dely of the sealed pack iPhone 6 quickly and there were no issues at all. the price of the product, the product, the dely and ease of getting the product at home, everything was perfect.
1386	Revosa	May 02, 2015	Yes	Nice phone and timed delivery	Awesome phone from Apple. Love it a lot and flawless in multitasking. Thanks for snapdeal for timely delivery of the phone.
1387	Ujjwal	May 02, 2015	Yes	Iphone 6	It was good experience
1388	Manish dreamspace	May 02, 2015	Yes	Delivery before time ; and good condition	No hassles.
1389	Sumesh	May 02, 2015	Yes	it's really a awesome phone as i used it	Apple iPhone 6: it's really a awesome phone as i used it.  However when i ordered, unfortunately i received a defective product (Not a Snapdeal fault as you can't blame snapdeal for the faulty product as packing was intact). After spending some time with the phone, when i noticed  this i simply called Snapdeal customer support number and they replaced the product.  Really appreciate the services provided to me by Snapdeal. As when someone is spending 50k buck from his/her pocket, he/she must be worried if something like this happens.  Thank You Snapdeal for the best Services towards your customers.  Sumesh Sharma
1390	sujatha	Apr 28, 2015	Yes	Its awesome I got the best deal	Before ordering I have bit confusion bez of seeing others review but once i got the order I have totally loved snapdeal service. I like to prefer snapdeal and there quick delivery
1391	shirishsetia	Apr 28, 2015	Yes	perfect	superb, no problems and very very good pricing. Thanks
1392	zafar	Apr 28, 2015	Yes	good product ..fast delivery	the product in genuine and new. i will recommend to go with snap deal , now the quality of product and  delivery by snap deal is very nice and far better than  Fli***art any other online website.
1393	Raf	Apr 28, 2015	Yes	Nice phone from a nice website	Nice product. The delivery was awesome assual as it is Snapdeal.
1394	Rajeev	Apr 28, 2015	Yes	Iphone 6 128gb	Nice phone!fast shipping!best price!recomended!shippng is done in 2 days!i recieved earlier than exprected date!iam pleased with my mobile!iPhone 6 is a really rather good handset indeed. While I can't bring myself to say 'it's the best iPhone ever made' again (it is, in the pantheon of Apple handsets the iPhone 6 will go down as a pivotal moment.
1395	Luvya	Apr 28, 2015	Yes	Very Nice Product	Hi, This was a really very nice experiance with Snapdeal to purchase Apple I Phone. The product was also too nice. I really like the pricing of this product at  Snapdeal which is really amazing. In addition of this delivery timeline is also very fine. I always suggest my friend to go thru the Snapdeal before buying anything from any other source. Thanks!
1396	Zoher	Apr 28, 2015	Yes	I cant just live without i!t	I have purchased Apple iPhone 6 and I am very happy! I am a blind user and also tried Android system but IOS is amazing as it provides a complete accessibility in form of screen reader called Voiceover. It looks like a mobile phone in compare to its predecessor iPhone 5s like a paper wait due to its curved edges. The only 2 drawbacks it has 1. Average battery life the battery  does not last more than 15 hours 2.  The buttons of touch key board which are on the edge of phone like A Q P ECT. Are difficult to get It should have been placed little in side of the curved screen.
1397	Don_quixote	Apr 28, 2015	Yes	A rotten apple	Nah!! Dont go by the headline. It is actually a great phone to hang out with. Yes i had to sell my kidneys to this 5" thingy but i think its better to have a thing that you can show off. LOL. Had apple went on with adding wireless charging i would have bought it for all my family members. There nothing but the launching date to be told to a big APPLE fan!
1398	First-time user of iPhone	Apr 28, 2015	Yes	Great phone, intuitive interface, very reliable operation	Bought iPhone 6 16 GB Space Grey through Snapdeal in Jan 2015. My experience with the product for last 4 months has been great. Here are the highlights: 1) Interface is very intuitive, it feels very seamless while operating. User effort is optimized to peform various tasks. 2) Highly reliable - I have not experienced even one instance of malfunction with the instrument so far in 4 months. It just works and gives output as expected. I feel very secure with my data and important transactions like banking and other commercial transactions. 3) The display is superb and shows detail and clarity in every frame. Colors of pictures look very real-life. Its like a little computer you are always carrying with you and it has drastically reduced my frequency of using my laptop at home. On the negative side, I do not find all apps which are iOS compatible. People tend to make apps first for android and then for iOS, which puts limits on your use of the phone.
1399	raj	Apr 28, 2015	Yes	Awsome product	product is 100% orignal. Thanks to snap deal
1400	Vikas S	Apr 26, 2015	Yes	great	Great phone.  Best price. Lightening fast delivery.
1401	Megha	Apr 26, 2015	Yes	Awesome	awesome phone at Awesome price. Delivered as promised.
1402	debjani	Apr 26, 2015	Yes	I lov it .	Phone is awesome. . No hanging. . Light wait. . Camera s suprb. . Everythng is perfect with the phone. I love ths ph. .i bought ths ph fr my husbnd. . Evrythng is good but delivry frm snapdeal not so good. . I was order 13april bt the delivry boy come to my door 20april 8pm. . Datsy I was disapnted. .bt no doubt the ph is too good . .am 110% satisfied with dis phone
1403	Beere	Apr 26, 2015	Yes	best phone to buy if it suits your budget	well when its iphone, you dont need to say anything else. its a nice 4.7inch HD screen smartphone with a vry cool design. love using it. no laggings at all, perfect camera. the only thing i didnt liked is the battery backup. else everything is perfectly awesome !!
1404	Himanshu	Apr 26, 2015	Yes	On time and best product	The service offered was tremendous in terms of on time delivery and superb quality product. Kudos to snapdeal for creating such a great shopping experience.
1405	Nitin	Apr 26, 2015	Yes	Great phone at awesome price.	This phone needs no review... It is simply awesome....the camera is the best you can ask for in a phone....the price at which snapdeal is selling this beast is superb
1406	Priyanka	Apr 26, 2015	Yes	That's Good Stuff	good phone
1407	poppa	Apr 26, 2015	Yes	prompt and excellent response	It was a good experience,product was well packed and delivered well before time.
1408	mohit	Apr 26, 2015	Yes	awsm phone	feature is awsm. its give u status. good looks. i am satisfy with 5s gold.
1409	Sharad Jain	Apr 26, 2015	Yes	If you don't have an iPhone, well you don't have an iPhone !	Having read and heard a lot about the con's of ordering iPhone or per say any other Mobile online, (especially cases of mobiles being brick once purchased from SD), I was a bit sceptical. However, I have always maintained SD being one of the best e-commerce portal, can't indulge in these can't kind of lowly activities. And must say my faith in SD (well lot to thanks to Aamir khan honestly for building more confidence), proved to be right!!! A steal deal from SD saved me at least 6k and Mobile which I received was in top notch condition. Thanks SD for proving me right and GUYS GO FOR IT!!!
1410	Gagansehgal	Apr 25, 2015	Yes	i would buy this product again	Very good product
1411	prat	Apr 25, 2015	Yes	best except	it's best except  battery backup not good enough for 3G network  speaker output not very good  limited software available plus have to pay for many software which r free on net
1412	jainam	Apr 25, 2015	Yes	perfect product	People say that the online purchasing is fraud..i had experienced that the best place to shopping is online only...and i always purchase on the snapdeal only...and i have full faith on it .....i buyed iphone 6 and it is the best product which i have recived from snapdeal ....snapdeal give the low price every thime...thanks
1413	Ujjval	Apr 25, 2015	Yes	Cool....	In time delivery. Good packing. Nice service given by seller n snapdEal.... Iphone 6 is awesome i love this product.
1414	Kashif	Apr 25, 2015	Yes	It dosnt get better  !dil Ki deal	Seriously apple is the bestest nd snap deal to arrange the delivery dil khush kardiya it was really dil ki deal with snap deal ..haha!!
1415	Ajit	Apr 25, 2015	Yes	Iam happy with the services of Snapdeal	Before buying this product I checked with the Apple care and they informed that they cannot give guarantee for the product which we buy from Snapdeal. But the product which I got is genuine and you can fully trust on the product you buy from Snapdeal. Since Snapdeal charges the lowest price on all the products you buy from them.
1416	Siddharth	Apr 25, 2015	Yes	Apple iPhone 6	After a month of use  Pros Awesome Looks Light Weight Good Battery Amazing Camera Good for Selfies  Cons: Not pocket friendly.  Overall Apple proved why they r best in the World. Happy to have Iphone 6
1417	ashok	Apr 25, 2015	Yes	great product	Authentic product in perfect working condition.  Properly sealed with all parts intact.  Available at discounted price in comparison to market price. Extremely satisfactory performance. And I was glad the colour of my choice was available. I would highly recommend this phone and do check the imei number of invoice and box for warranty authenticity.
1418	Himanshu	Apr 25, 2015	Yes	Great	If you are already an iPhone user, you may find this iPhone a bit large to hold initially, but still it is really much more than an iPhone.
1419	Nasru	Apr 25, 2015	Yes	Brand/Build Quality/Performance/Price	I have been an Android user for over 6 years now. I was confused whether to migrate to iOS or not. Am very happy that i decided to do that. This phone is a BEAST and the brand itself says it all. Amazing built quality and it freaking fast (A8 chip). Camera excellent, Battery very good  The only drawback in my opinion that it is very slim. You may  want to put case on.
1420	Saurav	Apr 22, 2015	Yes	Good Price, Great phone..!!	This is the best deal.. I went to several shops & most of them were charging me 5k more than the price mentioned on Snapdeal. Most of the local resellers told me that Snapdeal would be selling me Grey market iPhone which would not be eligible for warranty in India. This bothered me a bit & hence I called Snapdeal. The operator assured me that the product would be valid Indian Purchase eligible for warranty in India & also told me that if I face any problems with Warranty, Snapdeal will help me get it done. Also the Snapdeal agent told me that I could return the product in 7 days after receiving the product & I would be given a complete refund of whatever I pay. This was very comforting to hear & hence I placed the order.   To my surprise the Phone was delivered to me in one day. The packaging was great & the box was factory sealed. I took the IMEI number & called apple support before opening the box who told me that the device is eligible for warranty in India & the warranty was activated as soon as I activated the device. Overall a great experience & a great purchase.
1421	rakiranga_r@yahoo.co.in	Apr 22, 2015	Yes	My order was delivered on time,Perfectly	The packing of the phone was really good and delivery of the phone was really fast and in good condition. Thank you Snapdeal to provide the phone in good deal price including offers.. I would recommend others also to buy the phones through Snapdeal
1422	Kenny 78	Apr 22, 2015	Yes	Snap Deal is the best	Thnx for the wonderful n timely delivered product as it was a bday gift for my wife she loved it and cheapest than any other onlie site  Iphone 6 with a big screen is worth every penny spent  Crisp display and remarkable photos n video  And slo mo which is excellent  Snap deal is excellent with all the product gr8 website Will continue buying from snap deal  Cons 16 gb capacity is bit too low
1423	Zoheb	Apr 22, 2015	Yes	AWESOME EXPERIENCE!!!!	I bought Apple iPhone 6 ... Yeah Snapdeal gives you the best deal on this planet  !!!! Loads of Love to Snapdeal. Even their Customer Care are Avengers.. Smooth delivery ... No Fictions only Solutions ... Thanks
1424	Apple-boy	Apr 22, 2015	Yes	Don't think twice...just go for it!	product was superb....apple takes nothing for granted. It's something special, not a tinge of ordinary. the phone was setup as its expected. the process is so easy and smooth. iOS is fully lag free and TRUST ME (even thou I'm a stranger) there's nothing like it.  However my iphone had a few glitches. the network strength was fluctuating; Bluetooth was not pairing right; touchscreen did hang once. Apple Phone Support did help in resetting the phone yet some things didnt feel right. All this happened within 5days of purchase. So I decided to ask for a replacement, too early for these glitches...scares me about the future.  However please don't judge the iphone by these few bugs, happens in a few pieces always....their full replacement warranty is there for us consuers.   To end justly I will be short and simple...a phrase for my entire short experience "If you don't have an iphone, You don't have an iphone"   WAY BETTER THAN ANY OTHER SMARTPHONE!!!!!
1425	The Jag Watcher	Apr 22, 2015	Yes	Amazing phone!	Absolutely amazing phone! A must have for Apple fans. Sleek, easy to use and light. High quality cameras and interface. Touch is fantastic and display is as Apple as ever! The design is slightly larger than the conventional iPhone and won't fit easily into a small pocket. The battery lasts about a day on moderate usage. Overall this is a great phone and I am happy with it. Silver looks the best, elegant and suave.
1426	Robby Maran	Apr 22, 2015	Yes	perfomance	awesome he gives my phone soon nice costumer satisfaction
1427	Al Diablo	Apr 22, 2015	Yes	Great Product, Rightly priced!!	Delivered in less than 24 hours in perfect condition.
1428	varun	Apr 22, 2015	Yes	Perfect product ,Pathetic gift wrap	The product is top noch, superior quality product  Snapdeal delivery was in time and the outer packing was good too. BUT .. this was the first time i asked for gift wrapping with the 30 Rs additional charge and it was highly disappointing, the wrapping paper was poor quality and the way it was wrapped was even worse.Thank god i did not directly deliver the product to the receiver of the gift.  I would definitely recommend this product with snapdeal , but would not recommend the gift wrap option.
1429	Guest	Apr 22, 2015	Yes	Absolutely Stunning	Fantastic Phone as well as features.
1430	abhishek	Apr 21, 2015	Yes	very nyc	simply better.............. <3
1431	anand kadian	Apr 21, 2015	Yes	awesome phone with best deal by snapdeal	best phone i ever had used good dealing with snapdeal
1432	Mickey	Apr 21, 2015	Yes	Best Product	When its apple it has to be best. This is my 4th iphone and its always better than its successor. Decent screen size (larger than before) makes easier to view documents and emails.
1433	FF	Apr 21, 2015	Yes	Brillant Phone !!	Iphone 6 is a super phone, very easy to use !!
1434	Bhatia	Apr 21, 2015	Yes	Apple i-phone the True Smart Phone	What more could you want from a Smart Phone than what Apple's new iPhone 6 offers you. One of the most intelligent smart phone which mankind uses today with unlimited features, you ask it, It has it. Now the main part is getting it at the right price, I was wanting to buy it from past one month and was carefully tracking the price on various e-retailer sites, But just like Singh is king there is Only one King in E-retail in India and that is "SNAPDEAL" Of-course. I really got it at a STEAL Thanks Snapdeal, if it wasn't you I still would be thinking to buy or not to buy.
1435	gk	Apr 21, 2015	Yes	Stylish talk	Internationally recognized product at an unimaginably low price..
1436	g r p	Apr 21, 2015	Yes	Excellent	We also buy any product this site
1437	ajay	Apr 21, 2015	Yes	good	very good
1438	Dhaval	Apr 21, 2015	Yes	Great phone and fast service.	I have always been a apple customer (wouldn't have it any other way) But this phone is GREAT! so much bigger and slimmer than the 5s. I really did not see a whole lot of difference from the 5s. But I think if you was upgrading from a 4 to a 6 then you would really see the difference.   As a long time iPhone user, the iPhone 6 doesn't disappoint. The size is an upgrade over the previous models and the phone feels great in the hand.  And not to forget, excellent service by snapdeal!
1439	Harikrish	Apr 21, 2015	Yes	I Phone- Awesome phone in all time	I love it, very thin and very light!!! Awesome display and UI It's easy to get all app in store, all rich app. very user friendly, and very compact too. Thanks Apple for giving this new generation phone. Proud to be a part of Apple family.
1440	Raghu	Apr 19, 2015	Yes	awesome phone	Simply awsome...... Look feel everything & the service of snapdeal is also very good, delivers on said date..........will recommend to all of you........
1441	HEMANSH	Apr 19, 2015	Yes	aWESOMEEEaWESOMEEEE	aWESOMEEEEEEEE AWESOMEEEEEE
1442	Shrejas	Apr 19, 2015	Yes	On time delivery for a great product	I got my product with good packaging and satisfied with service. Of course iPhone 6 is a great product. Waiting for Apple watch launch in India. One suggestion,  Snap deal should improve the image quality in iOS app, its very blurry on home screen.
1443	Naman	Apr 19, 2015	Yes	Nice phone at great price	Nice phone with great features,soo much to explore, though siri works not that great but then too a nice gadget to have. Sleek design make it more elegent but less sturdy.
1444	Parth Mekhiya	Apr 19, 2015	Yes	Excellent product	Cheapest ever
1445	TA	Apr 19, 2015	Yes	Great Phone	Great Apple product. Also, snapdeal delivered it on time. Best to buy product from apple.
1446	AKash	Apr 19, 2015	Yes	I trust snapdeal that's why I ordered	The mobile is awesome and what can you say when you have the best And most expensive mobile in market
1447	Sourav	Apr 19, 2015	Yes	iphone 6 a must buy from this seller.	Bought iphone 6. It was an awesome experience, even though the delivery wasa lil slow but the product given by the seller was authentic and genuine. 5 star for the seller for not disappointing and delivering the phone as promised.
1448	Vivek	Apr 19, 2015	Yes	Excelllent	Excellent as per expectation
1449	Ram	Apr 19, 2015	Yes	Worthy and awesome	The phone is good works well  of course has a iPhone tag in it so it's worth the buy .people can trust it and buy it
1450	Prashanth	Apr 18, 2015	Yes	Awesome phone and feature	Awesome feeling. Great feature. Phone weight and sensitivity.   Love the phone
1451	Jyoti	Apr 18, 2015	Yes	Shopping online is Snapdeal for me	it's. not the first time I. Ordered. Product. From snapdeal. Always the experience. Was amazing. And Iam.  Happy. That. I  downloaded the application randomly and by that time I keep one searching  products of my requirement  and  purchasing them through snapdeal and  will. use  it  again. and again.
1452	Gaurav	Apr 18, 2015	Yes	I phone 6	Good product it's user friendly but battery backup is need to improve.
1453	Sarat Babu Gidda	Apr 18, 2015	Yes	Perfect. It doesn't get any better	The new iPhone was great! There was a glitch in the delivery but Snapdeal dealt with it very meticulously. Over all, I had a discount of Rs. 8500 and got my phone delivered right on my birthday.   thank you Snapdeal :)
1454	manoj Kumar	Apr 18, 2015	Yes	That is dil ki deal	Awesome phone in this price range
1455	Sudhish	Apr 18, 2015	Yes	Sleek light weight phone	Good product. Got a good deal at Snapdeal. Good looking, light weight phone with good camera and excellent screen resolution is how I would summarise it
1456	Anuj	Apr 18, 2015	Yes	Iphone 6	As good as it can get
1457	pranav	Apr 18, 2015	Yes	great products with great price	Great service greater products with best price
1458	@ankush	Apr 18, 2015	Yes	Great Phone but Battery Drains Fast	Great Phone but Battery Drains Fast if the network is not good and even on Wifi it drains fast , so please take care
1459	Manas	Apr 18, 2015	Yes	Another awesome product from Apple	Snapdeal's delivery is very slow. It took me an order cancellation and a re-order to get this product. It only reached to me on the estimated delivery date. Packing was very poor, the box was not even wrapped in any bubble wrap, just a cardboard box around the phone box.  From product perspective- despite all these problems phone was unharmed and is running in perfect harmony. Good looks, good performance and awesome user experience. It just can't get any better. Immediate update to latest iOS 8.3. Touch ID is working better than iPhone 5S. Some OS features like shortcuts to recent calls, facetime, apple watch integration and health app gives a very good experience.  Camera is way better and so far the best from Apple. With good apps you can take pro quality pictures.  Performance is just smooth even if you are playing a game, and skype is on with other messanger apps are constantly pinging.  On a single recharge Battery runs easily for 1.5 days with Data and location ON all the time.  Seems like heating problem from iphone 5 has also been rectified with this phone.  Only reason to go for another phone is if you are a hardcore fan of Android or windows.  If budget allows, just go for it.
1460	Anwar	Apr 17, 2015	Yes	Good Phone, Good Price	Very Good phone, Better price Touch is always awesome with Apple. Over all good experience with Snapdeal now.
1461	Roma	Apr 17, 2015	Yes	Safe & Reliable Way to Buy Products	2 months back i have purchased an IPHONE 6 from Snapdeal,it is running with very good condition...I have also recommended my Brother to purchase iphone 6 only from snapdeal since ..no other online website could provide iphone at such lowest price...and the cost is also very low comparing to the showroom price and quality of products are remarkable and absolutely outstanding.Snapdeal is a very reliable supplier. I am a regular customer of it aint it not only provides "Lowest in the Market" pricing but also have a very efficient after sales service. Buying anything from snapdeal and it wont upset you.Snapdeal is one of the best e-commerce websites to buy stuff with real value for your money.One can get best deals on Snapdeal which most of the times are not available in the near by outlets in their place. The products sold are brand new and 100% genuine. So there is ambiguity in the quality of products. The product purchased are delivered within 2-3 business days and also replacement for faulty products within 30 days of notification is provide...Isse Sasta or acha or kaha :)
1462	Tejas Munees S	Apr 17, 2015	Yes	Perfect. It doesn't get any better	Awesome.. Not saying as an Apple fan.. But the product is really worth it. Don't believe your guts so as to buy 128GB.... 64GB is more than sufficient. I thought what if I may need, but went for 64GB, I am not regretting. The product is great. Initially sometime while using for the 1st or 2nd time, it may heat up as happened to me, but don't worry, it isn't the case later. The product overall is a gold. Apple as usual males its consumers in a very comfort zone by making user friendly product. A definite buy if money is not the problem.
1463	Ashi1428	Apr 17, 2015	Yes	simple elegant beautiful smart	apple devices are top-notch in every aspect, graphics, performance, battery life, apps, build quality. I is a very light weight phone. Also the aspect ratio is very ideal. No very big not very small. Once you use iOs device you will not thing of using anyother
1464	Akhil Saxena	Apr 17, 2015	Yes	Best iPhone till date	I had heard a lot of good and bad things about this phone. So, I bought the space grey version to find out myself. This phone is a epitome of
1465	ssingh	Apr 17, 2015	Yes	iphone 6	i bought iphone 6 and checked its warranty from apple id online. Product delievered is good and has warranty shown on apple site. However it took long to deliever the product after order.
1466	Sandy	Apr 17, 2015	Yes	Great product at a never before deal	Great product at neverbefore deal and promptdelivery
1467	Shahbaz khan	Apr 17, 2015	Yes	Amazing phone, and quick delivery	The price for the phone was amazing. Got the delivery in one day. It was amazing experience of online shopping for such an expensive item
1468	P3	Apr 17, 2015	Yes	Excellent product..but	I think reachability is an issue .. Otherwise touch as usual is awesome ..but  iPhone 6 is too delicate which was not the case earlier iPhones But otherwise bigger screen gives you better gaming experience. And as usual snapdeal gave timely delivery
1469	rko	Apr 17, 2015	Yes	Best Iphone till date...	Brilliant product from Apple. Upgraded from Iphone 5 and was apprehensive about the screen size. But its a killer phone. Looks: Amazing sleek design, this is the thinnest iPhone till date. And bending issues were definitely overrated. Brilliant screen and display. It simply is the best looking device from Apple in recent times. Performance: The Iphone 6 is a strong performer. 1) The first noticeable improvement is the battery life. I use it extensively for gaming and other apps on both 3G/Wifi yet it has more than a days battery life. Definitely an improvement over the old ios devices. 2) The second major improvement is its camera. Iphone 6 and 6+ have the best smart phone cameras period.
1470	Tajeshwar singh	Apr 16, 2015	Yes	Best QUALITY products from SNAPDEAL.	This is my second phone from SANPDEAL, and I can;t tell you how much happy i'm by getting it from Snapdeal. First ordered phone was Samsung Note 3 NEO, and the second is this, Apple iPhone 6. The products are always of good quality. And not only phones, I had ordered so many things snapdeal and to my surprise they always give me the BEST QUALITY PRODUCT. ANd this snapdeal is BETTER THEN ANY OTHER ONLINE SHOPPING sites. I had recommend this phone to my friend and they even ordered it from snapdeal.  In the end I would just say, that if you order anything from SNAPDEAL, you wont be disappointed. Keep up the good work SnapDeal Team!
1471	Manik Ahuja	Apr 16, 2015	Yes	Amazing Service , Quality Products	As i have given the rating, the execution of this order was Perfect and could't be any better , this was very fast processing in terms of taking order and delivery, i was very impressed with the Quality also,i am proud to say that i will never hesitate purchasing anything from snapdeal ever because of this transaction .. thankyou snapdeal.
1472	anku	Apr 16, 2015	Yes	apple is great	Apple smartphones r best
1473	harsh	Apr 16, 2015	Yes	thanks	thanks for dehlighting me .......
1474	Kamlesh	Apr 16, 2015	Yes	God speed	Better price then local dealers and express delivery in Thirty Six hours. All features and accessories included as per IPhone 6 supply. Normally 128 GB not available off the shelf.
1475	Kedz	Apr 16, 2015	Yes	Superb!!!	excellent service. However phone gets heated up after a short use.
1476	I Fan	Apr 16, 2015	Yes	I Phone 6	Just too excited to get it .... Happy in every which way. Each feature precisely to my requirement. No downside currently.
1477	Nitin	Apr 16, 2015	Yes	Get your iphone delivered within 24 hrs!	Excellent experience with Snapdeal. Got my iphone6 delivered within 24 hrs!  Easy to purchase online and delighted to receive it the next day.  Cheers team Snapdeal. Keep up the good work.
1478	AJ	Apr 16, 2015	Yes	Satisfied and happy with my iPhone 6	Apple does it again with its new launch of iPhone 6. Its thin, light weight, faster and slightly bigger. Looks different from its predecessors.
1479	lakshiyta Bhardwaj	Apr 16, 2015	Yes	That's Good Stuff	It was a pleasure doing Business with Snapdeal. We ordered an Apple iPhone 6 -16 GB from Snapdeal website. The website was quite smooth and simple to work on. The Delivery was also prompt and on time as mentioned in the Website. Overall we were very satisfied with Snapdeal.
1480	mujju	Apr 15, 2015	Yes	Great Phone	Good job in making this masterpiece.
1481	JP	Apr 15, 2015	Yes	Fine service is an under statement!	Iphone 6 was a long cherished dream and finally, I was about to buy the same, I was in a dilemma whether to go for the online purchase or physically buy it from the store.   However, given the price quoted in Snapdeal and based on my past experience, I decided to go with Snapdeal only.   Though, I wanted to opt for express delivery mode; since it was not available, I went ahead with standard delivery option only.    Although I really hoped for it to deliver before the week sets in. And to my surprise, it was delivered dot on time in 3 working days.   Thank you Snapdeal. I wish you a much brighter future by reaching out to millions with finer services day after day.
1482	Ankit	Apr 15, 2015	Yes	Awesome phone and awesome delivery	100% to phone 100% to snap deal for such an awesome offer.
1483	nanu	Apr 15, 2015	Yes	V good	Its very good
1484	abhi	Apr 15, 2015	Yes	Nice phone	IPhone 6 is termed to be the best iPhone launched but I feel that my previous phone which was Nexus 5 was much better is web browsing and in responsive time. IPhone is more of a style statement then anything. Android phones are much better value for money. Few good things about iPhone 6 is that the voice quality, speaker and of course the camera.
1485	Arjun	Apr 15, 2015	Yes	Good service	Had a good experience
1486	Shalz	Apr 15, 2015	Yes	iphone6	awsome phone , good and affordable price
1487	Charlie	Apr 15, 2015	Yes	Amazing Product for its price	Amazing Product for its price
1488	Hiren	Apr 15, 2015	Yes	Excellent	Excellent
1489	Vijay Rajan	Apr 15, 2015	Yes	Wonderful device !	This is my 1st iPhone & although I'm yet to get a grip of the features & apps, I'm loving it. Battery performance could have been better though.
1490	Dipak Vora	Apr 13, 2015	Yes	Perfect. It doesn't get any better	Very nice phone. has all the features. Original Product from Snapdeal. Got it at very good price as compared to competitors.
1491	Pankaj Chadha	Apr 13, 2015	Yes	Safe , Secure & speedy	Order delivery was done in just 2 days over the given TAT of 5 Days which was truly unexpected & offer which was given was far away from what we have in open market, Price which we can never beat. overall an excellent experience. Excellent packing & delivery. Tracking mechanism is awesome as regular alerts were received time to time till the moment wen we received the order.
1492	Anu	Apr 13, 2015	Yes	Amazing phone	The phone is not bad , working great and amzing look.. Snapdeal with it great offers makes people get there material dreams comes true .!! Like mine 
1493	Avion	Apr 13, 2015	Yes	Best Price, On time Delivery by Snapdeal	Pros: Its an iPhone 6!! No regret phone! Best price at Snapdeal except PayTM at which its the cheapest. Amazing service by Snapdeal for packaging & delivery Second Hand Device Purchase by Reglobe Completed at quoted price Cons: Reglobe device purchase process was time consuming
1494	karan atreya	Apr 13, 2015	Yes	apple iphone 6	fantastic delivery, nicely packed, as per the description, product working fine as of now, phones working fine battery is one of the issue, it can run for one day , lots of applications, nice looks, very sleek and thin, handling sometimes an issue as phone seems too delicate , overall worth for money
1495	Venkatesh	Apr 13, 2015	Yes	Very good	Thank you Snapdeal Phone Very Good
1496	Sunil	Apr 13, 2015	Yes	Satisfied with the entire transaction...	Ordered my iPhone 6, on 1st of April though the committed date was 9th. of April, but I guess that was more of a preventive measure., I got my phone on the 5th. The overall experience has been quite satisfactory
1497	Rahul	Apr 13, 2015	Yes	excellent	Packing is excellent and delivery on time phone is just good to use
1498	Dasa vishnu	Apr 13, 2015	Yes	Worth buying	Impressive
1499	varun	Apr 13, 2015	Yes	perfect	Good product fast shipping
1500	sukuMAR	Apr 10, 2015	Yes	GOOD PHONE AT GOOD PRICE FROM SNAPDEAL	LIKE THE PHONE NO PROBLEM ALSO SNAPDEAL SERVICE ROCKS
1501	sam	Apr 10, 2015	Yes	worst battery	Battery is worst
1502	Rama Mohan Rao	Apr 10, 2015	Yes	Inconvenience to the ear	Inconvenience to the ear because of slightly heating up. Disappointed with the purchase.
1503	Narayanaswamy Hariharan	Apr 10, 2015	Yes	Perfect. It doesn't get any better	Awesome turn around time..... we got the iphone within 2 days.
1504	RICHA SINGH	Apr 10, 2015	Yes	Perfect. It doesn't get any better	mind blowing phone delivery is very fast at best price thank you snapdeal for this butifull phone
1505	Owes	Apr 10, 2015	Yes	Good	Good deal
1506	Aji	Apr 10, 2015	Yes	Awesome Phone	I loved it
1507	Vini	Apr 10, 2015	Yes	Nice	Nice
1508	bobby	Apr 10, 2015	Yes	good experience	good product good price
1509	rohit	Apr 10, 2015	Yes	Excellent price	Its been 3 months since I've bought the phone. Got jt at the best possible price available in the market.
1510	John	Apr 08, 2015	Yes	Good product	Original piece brought with nice package
1511	Sharma92	Apr 08, 2015	Yes	Must buy.!!	Good quality product, and fast delivery.!
